Method,Year,Name,Publication,Published by,Publication abstract,Publication data,Publication doi,Probe,Probe class,Probe target,Target region,Readout,Experimental setting,Scale,Structure inferred,Validated by,Validated in,Workflow,Figure reuse license
dsRNA-seq,2010,Double-stranded RNA sequencing,Genome-Wide Double-Stranded RNA Sequencing Reveals the Functional Significance of Base-Paired RNAs in Arabidopsis,"Zheng Q, Ryvkin P, Li F, Dragomir I, Valladares O, et al.","The functional structure of all biologically active molecules is dependent on intra- and inter-molecular interactions. This is especially evident for RNA molecules whose functionality, maturation, and regulation require formation of correct secondary structure through encoded base-pairing interactions. Unfortunately, intra- and inter-molecular base-pairing information is lacking for most RNAs. Here, we marry classical nuclease-based structure mapping techniques with high-throughput sequencing technology to interrogate all base-paired RNA in Arabidopsis thaliana and identify ~200 new small (sm)RNA–producing substrates of RNA–DEPENDENT RNA POLYMERASE6. Our comprehensive analysis of paired RNAs reveals conserved functionality within introns and both 5′ and 3′ untranslated regions (UTRs) of mRNAs, as well as a novel population of functional RNAs, many of which are the precursors of smRNAs. Finally, we identify intra-molecular base-pairing interactions to produce a genome-wide collection of RNA secondary structure models. Although our methodology reveals the pairing status of RNA molecules in the absence of cellular proteins, previous studies have demonstrated that structural information obtained for RNAs in solution accurately reflects their structure in ribonucleoprotein complexes. Furthermore, our identification of RNA–DEPENDENT RNA POLYMERASE6 substrates and conserved functional RNA domains within introns and both 5′ and 3′ untranslated regions (UTRs) of mRNAs using this approach strongly suggests that RNA molecules are correctly folded into their secondary structure in solution. Overall, our findings highlight the importance of base-paired RNAs in eukaryotes and present an approach that should be widely applicable for the analysis of this key structural feature of RNA.",GSE23439,10.1371/journal.pgen.1001141,RNase One,Enzyme,Phosphate backbone,Single stranded,Cleavage,In vitro,Transcriptome-wide,Secondary,At2g07698 and At4g02510 transcripts,Arabidopsis thaliana,_NA_,_NA_
FragSeq,2010,Fragmentation sequencing,FragSeq: transcriptome-wide RNA structure probing using high-throughput sequencing,"Jason G Underwood, Andrew V Uzilov, Sol Katzman, Courtney S Onodera, Jacob E Mainzer, David H Mathews, Todd M Lowe, Sofie R Salama & David Haussler","Classical approaches to determine structures of noncoding RNA (ncRNA) probed only one RNA at a time with enzymes and chemicals, using gel electrophoresis to identify reactive positions. To accelerate RNA structure inference, we developed fragmentation sequencing (FragSeq), a high-throughput RNA structure probing method that uses high-throughput RNA sequencing of fragments generated by digestion with nuclease P1, which specifically cleaves single-stranded nucleic acids. In experiments probing the entire mouse nuclear transcriptome, we accurately and simultaneously mapped single-stranded RNA regions in multiple ncRNAs with known structure. We probed in two cell types to verify reproducibility. We also identified and experimentally validated structured regions in ncRNAs with, to our knowledge, no previously reported probing data.",GSE24622,10.1038/nmeth.1529,Nuclease P1,Enzyme,Phosphate backbone,Single stranded,Cleavage,In vitro,Transcriptome-wide,Secondary,"Mouse: U1a, U2, U3b, U4b, U5, U6, U8, U11, U12; Human: U3, U5","Mouse, human",<img alt='fragseq fig' src='../images/fragseq.jpg'>,4577411383783
PARS,2010,Parallel analysis of RNA structure,Genome-wide measurement of RNA secondary structure in yeast,"Michael Kertesz, Yue Wan, Elad Mazor, John L. Rinn, Robert C. Nutter, Howard Y. Chang & Eran Segal","The structures of RNA molecules are often important for their function and regulation, yet there are no experimental techniques for genome-scale measurement of RNA structure. Here we describe a novel strategy termed parallel analysis of RNA structure (PARS), which is based on deep sequencing fragments of RNAs that were treated with structure-specific enzymes, thus providing simultaneous in vitro profiling of the secondary structure of thousands of RNA species at single nucleotide resolution. We apply PARS to profile the secondary structure of the messenger RNAs (mRNAs) of the budding yeast Saccharomyces cerevisiae and obtain structural profiles for over 3,000 distinct transcripts. Analysis of these profiles reveals several RNA structural properties of yeast transcripts, including the existence of more secondary structure over coding regions compared with untranslated regions, a three-nucleotide periodicity of secondary structure across coding regions and an anti-correlation between the efficiency with which an mRNA is translated and the structure over its translation start site. PARS is readily applicable to other organisms and to profiling RNA structure in diverse conditions, thus enabling studies of the dynamics of secondary structure at a genomic scale.",GSE22393,10.1038/nature09322,"RNase V1, S1",Enzyme,Phosphodiester bond,"Single stranded (S1), double stranded (V1)",Cleavage,In vitro,Transcriptome-wide,Secondary,"CCW12, RPL41A, ASH1, URE2",Yeast,<img alt='pars fig' src='../images/pars.jpg'>,4611171285662
CLASH,2011,"Crosslinking, ligation, and sequencing of hybrids","Cross-linking, ligation, and sequencing of hybrids reveals RNA–RNA interactions in yeast","Grzegorz Kudla, Sander Granneman, Daniela Hahn, Jean D. Beggs, and David Tollervey","Many protein–protein and protein–nucleic acid interactions have been experimentally characterized, whereas RNA–RNA interactions have generally only been predicted computationally. Here, we describe a high-throughput method to identify intramolecular and intermolecular RNA–RNA interactions experimentally by cross-linking, ligation, and sequencing of hybrids (CLASH). As validation, we identified 39 known target sites for box C/D modification-guide small nucleolar RNAs (snoRNAs) on the yeast pre-rRNA. Novel snoRNA-rRNA hybrids were recovered between snR4-5S and U14-25S. These are supported by native electrophoresis and consistent with previously unexplained data. The U3 snoRNA was found to be associated with sequences close to the 3′ side of the central pseudoknot in 18S rRNA, supporting a role in formation of this structure. Applying CLASH to the yeast U2 spliceosomal snRNA led to a revised predicted secondary structure, featuring alternative folding of the 3′ domain and long-range contacts between the 3′ and 5′ domains. CLASH should allow transcriptome-wide analyses of RNA–RNA interactions in many organisms.",Request from the authors,10.1073/pnas.1017386108,_NA_,Crosslinking and ligation,_NA_,Double stranded,_NA_,In vivo,Transcriptome-wide,Secondary,U2,Yeast,<img alt='clash fig' src='../images/clash.jpg'>,Granted by PNAS Executive Editor Diane Sullenberger
SHAPE-Seq,2011,Selective 2'-hydroxyl acylation analyzed by primer extension sequencing,Multiplexed RNA structure characterization with selective 2′-hydroxyl acylation analyzed by primer extension sequencing (SHAPE-Seq),"Julius B. Lucks, Stefanie A. Mortimer, Cole Trapnell, Shujun Luo, Sharon Aviran, Gary P. Schroth, Lior Pachter, Jennifer A. Doudna, and Adam P. Arkin","New regulatory roles continue to emerge for both natural and engineered noncoding RNAs, many of which have specific secondary and tertiary structures essential to their function. Thus there is a growing need to develop technologies that enable rapid characterization of structural features within complex RNA populations. We have developed a high-throughput technique, SHAPE-Seq, that can simultaneously measure quantitative, single nucleotide-resolution secondary and tertiary structural information for hundreds of RNA molecules of arbitrary sequence. SHAPE-Seq combines selective 2′-hydroxyl acylation analyzed by primer extension (SHAPE) chemistry with multiplexed paired-end deep sequencing of primer extension products. This generates millions of sequencing reads, which are then analyzed using a fully automated data analysis pipeline, based on a rigorous maximum likelihood model of the SHAPE-Seq experiment. We demonstrate the ability of SHAPE-Seq to accurately infer secondary and tertiary structural information, detect subtle conformational changes due to single nucleotide point mutations, and simultaneously measure the structures of a complex pool of different RNA molecules. SHAPE-Seq thus represents a powerful step toward making the study of RNA secondary and tertiary structures high throughput and accessible to a wide array of scientific pursuits, from fundamental biological investigations to engineering RNA for synthetic biological systems.",Request from the authors,10.1073/pnas.1106501108,1M7,Chemical,Ribose 2'-OH,Single stranded,RT stop,In vitro,Transcriptome-wide,Secondary and tertiary,RNase P specificity domain,Bacillus subtilis,<img alt='shape-seq fig' src='../images/shape-seq.jpg'>,Granted by PNAS Executive Editor Diane Sullenberger
ssRNA-seq,2012,Single-stranded RNA sequencing,Global analysis of RNA secondary structure in two metazoans,"Li F, Zheng Q, Ryvkin P, Dragomir I, Desai Y, Aiyer S, Valladares O, Yang J, Bambina S, Sabin LR, Murray JI, Lamitina T, Raj A, Cherry S, Wang LS, Gregory BD.","The secondary structure of RNA is necessary for its maturation, regulation, processing, and function. However, the global influence of RNA folding in eukaryotes is still unclear. Here, we use a high-throughput, sequencing-based, structure-mapping approach to identify the paired (double-stranded RNA [dsRNA]) and unpaired (single-stranded RNA [ssRNA]) components of the Drosophila melanogaster and Caenorhabditis elegans transcriptomes, which allows us to identify conserved features of RNA secondary structure in metazoans. From this analysis, we find that ssRNAs and dsRNAs are significantly correlated with specific epigenetic modifications. Additionally, we find key structural patterns across protein-coding transcripts that indicate that RNA folding demarcates regions of protein translation and likely affects microRNA-mediated regulation of mRNAs in animals. Finally, we identify and characterize 546 mRNAs whose folding pattern is significantly correlated between these metazoans, suggesting that their structure has some function. Overall, our findings provide a global assessment of RNA folding in animals.",GSE29571,10.1016/j.celrep.2011.10.002,RNase V1,Enzyme,Phosphate backbone,Double stranded,Cleavage,In vitro,Transcriptome-wide,Secondary,"FBtr0072789, FBtr0100406, FBtr0078144, FBtr0082231, FBtr0088499, and FBtr0077014",Drosophila melanogaster,_NA_,_NA_
PARTE,2012,Parallel Analysis of RNA structures with Temperature Elevation,Genome-wide Measurement of RNA Folding Energies,"Wan, Yue, Qu, Kun, Ouyang, Zhengqing, Kertesz, Michael, Li, Jun, Tibshirani, Robert, Makino, Debora L., Nutter, Robert C., Segal, Eran, Chang, Howard Y.","RNA structural transitions are important in the function and regulation of RNAs. Here, we reveal a layer of transcriptome organization in the form of RNA folding energies. By probing yeast RNA structures at different temperatures, we obtained relative melting temperatures (Tm) for RNA structures in over 4000 transcripts. Specific signatures of RNA Tm demarcated the polarity of mRNA open reading frames and highlighted numerous candidate regulatory RNA motifs in 3′ untranslated regions. RNA Tm distinguished noncoding versus coding RNAs and identified mRNAs with distinct cellular functions. We identified thousands of putative RNA thermometers, and their presence is predictive of the pattern of RNA decay in vivo during heat shock. The exosome complex recognizes unpaired bases during heat shock to degrade these RNAs, coupling intrinsic structural stabilities to gene regulation. Thus, genome-wide structural dynamics of RNA can parse functional elements of the transcriptome and reveal diverse biological insights.",GSE39680,10.1016/j.molcel.2012.08.008,RNase V1,Enzyme,Phosphodiester bond,Double stranded,Cleavage,In vitro,Transcriptome-wide,Secondary,"SCR1, snR52, YCR024C-A, RDN58-1, YER138W-A, snR60, snR68, snR75, snR24, snR39B, snR18, snR13, and Tetrahymena ribozyme",Yeast,_NA_,_NA_
ChemModSeq,2014,_NA_,Snapshots of pre-rRNA structural flexibility reveal eukaryotic 40S assembly dynamics at nucleotide resolution,"Ralph D. Hector, Elena Burlacu, Stuart Aitken, Thierry Le Bihan, Maarten Tuijtel, Alina Zaplatina, Atlanta G. Cook, Sander Granneman","Ribosome assembly in eukaryotes involves the activity of hundreds of assembly factors that direct the hierarchical assembly of ribosomal proteins and numerous ribosomal RNA folding steps. However, detailed insights into the function of assembly factors and ribosomal RNA folding events are lacking. To address this, we have developed ChemModSeq, a method that combines structure probing, high-throughput sequencing and statistical modeling, to quantitatively measure RNA structural rearrangements during the assembly of macromolecular complexes. By applying ChemModSeq to purified 40S assembly intermediates we obtained nucleotide-resolution maps of ribosomal RNA flexibility revealing structurally distinct assembly intermediates and mechanistic insights into assembly dynamics not readily observed in cryo-electron microscopy reconstructions. We show that RNA restructuring events coincide with the release of assembly factors and predict that completion of the head domain is required before the Rio1 kinase enters the assembly pathway. Collectively, our results suggest that 40S assembly factors regulate the timely incorporation of ribosomal proteins by delaying specific folding steps in the 3′ major domain of the 20S pre-ribosomal RNA.",GSE52878,10.1093/nar/gku815,"In vitro (1M7, DMS); In vivo (NAI)",Chemical,"1M7 (2'-OH), DMS (N1A, N3C), NAI (2'-OH)",Single stranded,RT stop,In vivo and in vitro,rRNA molecules,Secondary,18S rRNA,Yeast,<img alt='chemodseq fig' src='../images/chemmodseq.jpg'>,CC BY
CIRS-seq,2014,Chemical inference of RNA structures followed by massive parallel sequencing,Genome-wide profiling of mouse RNA secondary structures reveals key features of the mammalian transcriptome,"Danny Incarnato, Francesco Neri, Francesca Anselmi and Salvatore Oliviero","Background: The understanding of RNA structure is a key feature toward the comprehension of RNA functions and mechanisms of action. In particular, non-coding RNAs are thought to exert their functions by specific secondary structures, but an efficient annotation on a large scale of these structures is still missing. Results: By using a novel high-throughput method, named chemical inference of RNA structures, CIRS-seq, that uses dimethyl sulfate, and N-cyclohexyl- N'-(2-morpholinoethyl)carbodiimide metho-p-toluenesulfonate to modify RNA residues in single-stranded conformation within native deproteinized RNA secondary structures, we investigate the structural features of mouse embryonic stem cell transcripts. Our analysis reveals an unexpected higher structuring of the 5′ and 3′ untranslated regions compared to the coding regions, a reduced structuring at the Kozak sequence and stop codon, and a three-nucleotide periodicity across the coding region of messenger RNAs. We also observe that ncRNAs exhibit a higher degree of structuring with respect to protein coding transcripts. Moreover, we find that the Lin28a binding protein binds selectively to RNA motifs with a strong preference toward a single stranded conformation. Conclusions: This work defines for the first time the complete RNA structurome of mouse embryonic stem cells, revealing an extremely distinct RNA structural landscape. These results demonstrate that CIRS-seq constitutes an important tool for the identification of native deproteinized RNA structures.",GSE54106,10.1186/s13059-014-0491-2,"DMS, CMCT",Chemical,"CMCT (N1G, N3U); DMS (N1A, N3C)",Single stranded,RT stop,In vivo,Transcriptome-wide,Secondary,"mt-Te, U5 snRNA",Mouse,<img alt='cirs-seq fig' src='../imagges/cirs-seq.jpg'>,CC BY 4.0
DMS-seq,2014,_NA_,Genome-wide probing of RNA structure reveals active unfolding of mRNA structures in vivo,"Silvi Rouskin, Meghan Zubradt, Stefan Washietl, Manolis Kellis & Jonathan S. Weissman","RNA has a dual role as an informational molecule and a direct effector of biological tasks. The latter function is enabled by RNA’s ability to adopt complex secondary and tertiary folds and thus has motivated extensive computational1,2 and experimental3,4,5,6,7,8 efforts for determining RNA structures. Existing approaches for evaluating RNA structure have been largely limited to in vitro systems, yet the thermodynamic forces which drive RNA folding in vitro may not be sufficient to predict stable RNA structures in vivo5. Indeed, the presence of RNA-binding proteins and ATP-dependent helicases can influence which structures are present inside cells. Here we present an approach for globally monitoring RNA structure in native conditions in vivo with single-nucleotide precision. This method is based on in vivo modification with dimethyl sulphate (DMS), which reacts with unpaired adenine and cytosine residues9, followed by deep sequencing to monitor modifications. Our data from yeast and mammalian cells are in excellent agreement with known messenger RNA structures and with the high-resolution crystal structure of the Saccharomyces cerevisiae ribosome10. Comparison between in vivo and in vitro data reveals that in rapidly dividing cells there are vastly fewer structured mRNA regions in vivo than in vitro. Even thermostable RNA structures are often denatured in cells, highlighting the importance of cellular processes in regulating RNA structure. Indeed, analysis of mRNA structure under ATP-depleted conditions in yeast shows that energy-dependent processes strongly contribute to the predominantly unfolded state of mRNAs inside cells. Our studies broadly enable the functional analysis of physiological RNA structures and reveal that, in contrast to the Anfinsen view of protein folding whereby the structure formed is the most thermodynamically favourable, thermodynamics have an incomplete role in determining mRNA structure in vivo.",GSE45803,10.1038/nature12894,DMS,Chemical,"N1A, N3C",Single stranded,RT stop,In vivo and in vitro,Transcriptome-wide,Secondary,"HAC1, RPS28B, and ASH1",Yeast,<img alt='dms-seq fig1' src='../images/dms-seq.jpg'>,4616940566453
HRF-seq,2014,Parallel-sequencing-based method for probing RNA accessibility with hydroxyl radicals,Massive parallel-sequencing-based hydroxyl radical probing of RNA accessibility,"Lukasz Jan Kielpinski, Jeppe Vinther ","Hydroxyl Radical Footprinting (HRF) is a tried-and-tested method for analysis of the tertiary structure of RNA and for identification of protein footprints on RNA. The hydroxyl radical reaction breaks accessible parts of the RNA backbone, thereby allowing ribose accessibility to be determined by detection of reverse transcriptase termination sites. Current methods for HRF rely on reverse transcription of a single primer and detection by fluorescent fragments by capillary electrophoresis. Here, we describe an accurate and efficient massive parallel-sequencing-based method for probing RNA accessibility with hydroxyl radicals, called HRF-Seq. Using random priming and a novel barcoding scheme, we show that HRF-Seq dramatically increases the throughput of HRF experiments and facilitates the parallel analysis of multiple RNAs or experimental conditions. Moreover, we demonstrate that HRF-Seq data for the Escherichia coli 16S rRNA correlates well with the ribose accessible surface area as determined by X-ray crystallography and have a resolution that readily allows the difference in accessibility caused by exposure of one side of RNA helices to be observed.",http://people.binf.ku.dk/jvinther/data/HRF-Seq/,10.1093/nar/gku167,Hydroxyl radical,Chemical,Ribose C4' and C5',Solvant accessible part,RT stop,In vitro,Multiple RNAs,Tertiary,16S rRNA,Escherichia coli,<img alt='hrf-seq fig1' src='../images/hrf-seq.jpeg'>,CC BY
MAP-seq,2014,Multiplexed Accessibility Probing read out through sequencing,Massively Parallel RNA Chemical Mapping with a Reduced Bias MAP-Seq Protocol,"Seetin M.G., Kladwang W., Bida J.P., Das R.","Chemical mapping methods probe RNA structure by revealing and leveraging correlations of a nucleotide’s structural accessibility or flexibility with its reactivity to various chemical probes. Pioneering work by Lucks and colleagues has expanded this method to probe hundreds of molecules at once on an Illumina sequencing platform, obviating the use of slab gels or capillary electrophoresis on one molecule at a time. Here, we describe optimizations to this method from our lab, resulting in the MAP-seq protocol (Multiplexed Accessibility Probing read out through sequencing), version 1.0. The protocol permits the quantitative probing of thousands of RNAs at once, by several chemical modification reagents, on the time scale of a day using a tabletop Illumina machine. This method and a software package MAPseeker (http://simtk.org/home/map_seeker) address several potential sources of bias, by eliminating PCR steps, improving ligation efficiencies of ssDNA adapters, and avoiding problematic heuristics in prior algorithms. We hope that the step-by-step description of MAP-seq 1.0 will help other RNA mapping laboratories to transition from electrophoretic to next-generation sequencing methods and to further reduce the turnaround time and any remaining biases of the protocol.",_NA_,10.1007/978-1-62703-667-2_6,"DMS, NMIA, CMCT, 1M7",Chemical,"DMS (N1A, N3C); CMCT (N1G, N3U); 1M7 (2'-OH); NMIA (2'-OH)",Single stranded,RT stop,In vitro,Thousands of RNA molecules,Secondary,Double hairpin RNA Therm1,_NA_,_NA_,_NA_
Mod-seq,2014,_NA_,Mod-seq: high-throughput sequencing for chemical probing of RNA structure,"Jason Talkish, Gemma May, Yizhu Lin, John L. Woolford, Jr., and C. Joel McManus ","The functions of RNA molecules are intimately linked to their ability to fold into complex secondary and tertiary structures. Thus, understanding how these molecules fold is essential to determining how they function. Current methods for investigating RNA structure often use small molecules, enzymes, or ions that cleave or modify the RNA in a solvent-accessible manner. While these methods have been invaluable to understanding RNA structure, they can be fairly labor intensive and often focus on short regions of single RNAs. Here we present a new method (Mod-seq) and data analysis pipeline (Mod-seeker) for assaying the structure of RNAs by high-throughput sequencing. This technique can be utilized both in vivo and in vitro, with any small molecule that modifies RNA and consequently impedes reverse transcriptase. As proof-of-principle, we used dimethyl sulfate (DMS) to probe the in vivo structure of total cellular RNAs in Saccharomyces cerevisiae. Mod-seq analysis simultaneously revealed secondary structural information for all four ribosomal RNAs and 32 additional noncoding RNAs. We further show that Mod-seq can be used to detect structural changes in 5.8S and 25S rRNAs in the absence of ribosomal protein L26, correctly identifying its binding site on the ribosome. While this method is applicable to RNAs of any length, its high-throughput nature makes Mod-seq ideal for studying long RNAs and complex RNA mixtures. ",SRP029192,10.1261/rna.042218.113,Any (e.g. DMS),Chemical,Dependent on probe,Dependent on probe,RT stop,In vivo and in vitro,Transcriptome-wide,Secondary,scR1,Yeast,<img alt='mod-seq fig1' src='../images/mod-seq.jpg'>,CC BY-NC 4.0
RING-MaP,2014,RNA interaction groups by mutational profiling (RING-MaP),Single-molecule correlated chemical probing of RNA,"Philip J. Homan, Oleg V. Favorov, Christopher A. Lavender, Olcay Kursun, Xiyuan Ge, Steven Busan, Nikolay V. Dokholyan, and Kevin M. Weeks","Complex higher-order RNA structures play critical roles in all facets of gene expression; however, the through-space interaction networks that define tertiary structures and govern sampling of multiple conformations are poorly understood. Here we describe single-molecule RNA structure analysis in which multiple sites of chemical modification are identified in single RNA strands by massively parallel sequencing and then analyzed for correlated and clustered interactions. The strategy thus identifies RNA interaction groups by mutational profiling (RING-MaP) and makes possible two expansive applications. First, we identify through-space interactions, create 3D models for RNAs spanning 80–265 nucleotides, and characterize broad classes of intramolecular interactions that stabilize RNA. Second, we distinguish distinct conformations in solution ensembles and reveal previously undetected hidden states and large-scale structural reconfigurations that occur in unfolded RNAs relative to native states. RING-MaP single-molecule nucleic acid structure interrogation enables concise and facile analysis of the global architectures and multiple conformations that govern function in RNA.",SRP046153,10.1073/pnas.1407306111,DMS,Chemical,"N1A, N3C",Single stranded,RT mutation,In vitro,Single molecule,Tertiary,"Escherichia coli thiamine pyrophosphate (TPP) riboswitch, Tetrahymena group I intron P546 domain, and Bacillus stearothermophilus RNase P catalytic domain","Escherichia coli, Tetrahymena, Bacillus stearothermophilus",<img alt='ring-map fig1' src='../images/ring-map.jpg'>,Granted by PNAS Executive Editor Diane Sullenberger
