Method,Year,Name,Publication,Published by,Publication abstract,Publication data,Publication doi,Probe,Probe class,Probe target,Target region,Readout,Experimental setting,Scale,Structure inferred,Validated by,Validated in,Workflow,Figure reuse license
SHAPE-MaP,2014,Selective 2'-hydroxyl acylation analyzed by primer extension and mutational profiling,RNA motif discovery by SHAPE and mutational profiling (SHAPE-MaP),"Nathan A Siegfried, Steven Busan, Greggory M Rice, Julie A E Nelson & Kevin M Weeks","Many biological processes are RNA-mediated, but higher-order structures for most RNAs are unknown, which makes it difficult to understand how RNA structure governs function. Here we describe selective 2′-hydroxyl acylation analyzed by primer extension and mutational profiling (SHAPE-MaP) that makes possible de novo and large-scale identification of RNA functional motifs. Sites of 2′-hydroxyl acylation by SHAPE are encoded as noncomplementary nucleotides during cDNA synthesis, as measured by massively parallel sequencing. SHAPE-MaP–guided modeling identified greater than 90% of accepted base pairs in complex RNAs of known structure, and we used it to define a new model for the HIV-1 RNA genome. The HIV-1 model contains all known structured motifs and previously unknown elements, including experimentally validated pseudoknots. SHAPE-MaP yields accurate and high-resolution secondary-structure models, enables analysis of low-abundance RNAs, disentangles sequence polymorphisms in single experiments and will ultimately democratize RNA-structure analysis.",SRX554885,10.1038/nmeth.3029,"1M7, 1M6, NMIA",Chemical,Ribose 2'-OH,Single stranded,RT mutation,In vitro,Transcriptome-wide,Secondary,"Thiamine pyrophosphate (TPP) riboswitch aptamer domain, 16S rRNA",Escherichia coli,<img alt='shape-map fig1' src='../images/shape-map.jpg'>,4616941042121
SHAPE-Seq v2.0,2014,Selective 2'-hydroxyl acylation analyzed by primer extension sequencing v2.0,SHAPE-Seq 2.0: systematic optimization and extension of high-throughput chemical probing of RNA secondary structure with next generation sequencing,"David Loughrey, Kyle E. Watters, Alexander H. Settle, Julius B. Lucks","RNA structure is a primary determinant of its function, and methods that merge chemical probing with next generation sequencing have created breakthroughs in the throughput and scale of RNA structure characterization. However, little work has been done to examine the effects of library preparation and sequencing on the measured chemical probe reactivities that encode RNA structural information. Here, we present the first analysis and optimization of these effects for selective 2′-hydroxyl acylation analyzed by primer extension sequencing (SHAPE-Seq). We first optimize SHAPE-Seq, and show that it provides highly reproducible reactivity data over a wide range of RNA structural contexts with no apparent biases. As part of this optimization, we present SHAPE-Seq v2.0, a ‘universal’ method that can obtain reactivity information for every nucleotide of an RNA without having to use or introduce a specific reverse transcriptase priming site within the RNA. We show that SHAPE-Seq v2.0 is highly reproducible, with reactivity data that can be used as constraints in RNA folding algorithms to predict structures on par with those generated using data from other SHAPE methods. We anticipate SHAPE-Seq v2.0 to be broadly applicable to understanding the RNA sequence–structure relationship at the heart of some of life's most fundamental processes.",Supplementary Table S7,10.1093/nar/gku909,1M7,Chemical,Ribose 2'-OH,Single stranded,RT mutation,In vitro,Transcriptome-wide,Secondary,"Vibrio vulnificus adenine riboswitch, Bacillus subtilis RNAse P specificity domain","Vibrio vulnificus, Bacillus subtilis",<img alt='shape-seq v2 fig4' src='../images/shape-seqv2.jpeg'>,CC BY
Structure-seq,2014,_NA_,In vivo genome-wide profiling of RNA secondary structure reveals novel regulatory features,"Yiliang Ding, Yin Tang, Chun Kit Kwok, Yu Zhang, Philip C. Bevilacqua & Sarah M. Assmann","RNA structure has critical roles in processes ranging from ligand sensing to the regulation of translation, polyadenylation and splicing1,2,3,4. However, a lack of genome-wide in vivo RNA structural data has limited our understanding of how RNA structure regulates gene expression in living cells. Here we present a high-throughput, genome-wide in vivo RNA structure probing method, structure-seq, in which dimethyl sulphate methylation of unprotected adenines and cytosines is identified by next-generation sequencing. Application of this method to Arabidopsis thaliana seedlings yielded the first in vivo genome-wide RNA structure map at nucleotide resolution for any organism, with quantitative structural information across more than 10,000 transcripts. Our analysis reveals a three-nucleotide periodic repeat pattern in the structure of coding regions, as well as a less-structured region immediately upstream of the start codon, and shows that these features are strongly correlated with translation efficiency. We also find patterns of strong and weak secondary structure at sites of alternative polyadenylation, as well as strong secondary structure at 5′ splice sites that correlates with unspliced events. Notably, in vivo structures of messenger RNAs annotated for stress responses are poorly predicted in silico, whereas mRNA structures of genes related to cell function maintenance are well predicted. Global comparison of several structural features between these two categories shows that the mRNAs associated with stress responses tend to have more single-strandedness, longer maximal loop length and higher free energy per nucleotide, features that may allow these RNAs to undergo conformational changes in response to environmental conditions. Structure-seq allows the RNA structurome and its biological roles to be interrogated on a genome-wide scale and should be applicable to any organism.",SRP027216,10.1038/nature12756,DMS,Chemical,"N1A, N3C",Single stranded,RT stop,In vivo,Transcriptome-wide,Secondary,18S RNA,Arabidopsis thaliana,<img alt='structure-seq fig1' src='../images/structure-seq.jpg'>,4647551269099
hiCLIP,2015,RNA hybrid and individual-nucleotide resolution ultraviolet crosslinking and immunoprecipitation,hiCLIP reveals the in vivo atlas of mRNA secondary structures recognized by Staufen 1,"Yoichiro Sugimoto, Alessandra Vigilante, Elodie Darbo, Alexandra Zirra, Cristina Militti, Andrea D’Ambrogio, Nicholas M. Luscombe & Jernej Ule","The structure of messenger RNA is important for post-transcriptional regulation, mainly because it affects binding of trans-acting factors1. However, little is known about the in vivo structure of full-length mRNAs. Here we present hiCLIP, a biochemical technique for transcriptome-wide identification of RNA secondary structures interacting with RNA-binding proteins (RBPs). Using this technique to investigate RNA structures bound by Staufen 1 (STAU1) in human cells, we uncover a dominance of intra-molecular RNA duplexes, a depletion of duplexes from coding regions of highly translated mRNAs, an unexpected prevalence of long-range duplexes in 3′ untranslated regions (UTRs), and a decreased incidence of single nucleotide polymorphisms in duplex-forming regions. We also discover a duplex spanning 858 nucleotides in the 3′ UTR of the X-box binding protein 1 (XBP1) mRNA that regulates its cytoplasmic splicing and stability. Our study reveals the fundamental role of mRNA secondary structures in gene expression and introduces hiCLIP as a widely applicable method for discovering new, especially long-range, RNA duplexes.","ArrayExpress (E-MTAB-2937, E-MTAB-2940, E-MTAB-2941)",10.1038/nature14280,_NA_,Crosslinking and ligation,_NA_,Duplexes,_NA_,In vivo,Transcriptome-wide,Secondary,"mRNAs bound by Staufen 1, ARF1, 18S, and 28S rRNA",Human,<img alt='hiclip Extended data figure 1' src='../images/hiclip.jpg'>,4616941282938
icSHAPE,2015,In vivo click selective 2'-hydroxyl acylation and profiling experiment,Structural imprints in vivo decode RNA regulatory mechanisms,"Robert C. Spitale, Ryan A. Flynn, Qiangfeng Cliff Zhang, Pete Crisalli, Byron Lee, Jong-Wha Jung, Hannes Y. Kuchelmeister, Pedro J. Batista, Eduardo A. Torre, Eric T. Kool & Howard Y. Chang","Visualizing the physical basis for molecular behaviour inside living cells is a great challenge for biology. RNAs are central to biological regulation, and the ability of RNA to adopt specific structures intimately controls every step of the gene expression program1. However, our understanding of physiological RNA structures is limited; current in vivo RNA structure profiles include only two of the four nucleotides that make up RNA2,3. Here we present a novel biochemical approach, in vivo click selective 2′-hydroxyl acylation and profiling experiment (icSHAPE), which enables the first global view, to our knowledge, of RNA secondary structures in living cells for all four bases. icSHAPE of the mouse embryonic stem cell transcriptome versus purified RNA folded in vitro shows that the structural dynamics of RNA in the cellular environment distinguish different classes of RNAs and regulatory elements. Structural signatures at translational start sites and ribosome pause sites are conserved from in vitro conditions, suggesting that these RNA elements are programmed by sequence. In contrast, focal structural rearrangements in vivo reveal precise interfaces of RNA with RNA-binding proteins or RNA-modification sites that are consistent with atomic-resolution structural data. Such dynamic structural footprints enable accurate prediction of RNA–protein interactions and N6-methyladenosine (m6A) modification genome wide. These results open the door for structural genomics of RNA in living cells and reveal key physiological structures controlling gene expression.",GSE64169,10.1038/nature14263,NAI-N3,Chemical,Ribose 2'-OH,Single stranded,RT stop,In vivo and in vitro,Transcriptome-wide,Secondary,18S and 28S rRNA,Mouse,<img alt='icshape fig1' src='../images/icshape.jpg'>,4616950067260
MOHCA-seq,2015,Multiplexed OH Cleavage Analysis with paired-end sequencing,Consistent global structures of complex RNA states through multidimensional chemical mapping," Clarence Yu Cheng, Fang-Chieh Chou, Wipapat Kladwang, Siqi Tian, Pablo Cordero, Rhiju Das","Accelerating discoveries of non-coding RNA (ncRNA) in myriad biological processes pose major challenges to structural and functional analysis. Despite progress in secondary structure modeling, high-throughput methods have generally failed to determine ncRNA tertiary structures, even at the 1-nm resolution that enables visualization of how helices and functional motifs are positioned in three dimensions. We report that integrating a new method called MOHCA-seq (Multiplexed •OH Cleavage Analysis with paired-end sequencing) with mutate-and-map secondary structure inference guides Rosetta 3D modeling to consistent 1-nm accuracy for intricately folded ncRNAs with lengths up to 188 nucleotides, including a blind RNA-puzzle challenge, the lariat-capping ribozyme. This multidimensional chemical mapping (MCM) pipeline resolves unexpected tertiary proximities for cyclic-di-GMP, glycine, and adenosylcobalamin riboswitch aptamers without their ligands and a loose structure for the recently discovered human HoxA9D internal ribosome entry site regulon. MCM offers a sequencing-based route to uncovering ncRNA 3D structure, applicable to functionally important but potentially heterogeneous states.",In paper,10.7554/eLife.07600.002,Hydroxyl radical,Chemical,RNA backbone,Proximal nucleotide pairs without direct atom-atom contact,RT stop,In vitro,Single molecule,Tertiary,Tetrahymena ribozyme P4–P6 domain,Tetrahymena,<img alt='mohca-seq fig1b' src='../images/mohca-seq.jpg'>,CC BY 4.0
RPL,2015,RNA proximity ligation,High-throughput determination of RNA structure by proximity ligation,"Vijay Ramani, Ruolan Qiu & Jay Shendure","We present an unbiased method to globally resolve RNA structures through pairwise contact measurements between interacting regions. RNA proximity ligation (RPL) uses proximity ligation of native RNA followed by deep sequencing to yield chimeric reads with ligation junctions in the vicinity of structurally proximate bases. We apply RPL in both baker's yeast (Saccharomyces cerevisiae) and human cells and generate contact probability maps for ribosomal and other abundant RNAs, including yeast snoRNAs, the RNA subunit of the signal recognition particle and the yeast U2 spliceosomal RNA homolog. RPL measurements correlate with established secondary structures for these RNA molecules, including stem-loop structures and long-range pseudoknots. We anticipate that RPL will complement the current repertoire of computational and experimental approaches in enabling the high-throughput determination of secondary and tertiary RNA structures.",GSE69472,10.1038/nbt.3289,RNase,Proximity ligation,_NA_,Interacting region,_NA_,In vitro,Transcriptome-wide,Secondary and tertiary,"25S, 5.8S, 5S, and 18S rRNAs",Yeast (Saccharomyces cerevisiae),<img alt='rpl fig1a' src='../images/rpl.jpg'>,4616950187657
SHAPES,2015,SHAPE Selection,SHAPE Selection (SHAPES) enrich for RNA structure signal in SHAPE sequencing-based probing data,"Line Dahl Poulsen, Lukasz Jan Kielpinski, Sofie R. Salama, Anders Krogh, and Jeppe Vinther ","Selective 2′ Hydroxyl Acylation analyzed by Primer Extension (SHAPE) is an accurate method for probing of RNA secondary structure. In existing SHAPE methods, the SHAPE probing signal is normalized to a no-reagent control to correct for the background caused by premature termination of the reverse transcriptase. Here, we introduce a SHAPE Selection (SHAPES) reagent, N-propanone isatoic anhydride (NPIA), which retains the ability of SHAPE reagents to accurately probe RNA structure, but also allows covalent coupling between the SHAPES reagent and a biotin molecule. We demonstrate that SHAPES-based selection of cDNA–RNA hybrids on streptavidin beads effectively removes the large majority of background signal present in SHAPE probing data and that sequencing-based SHAPES data contain the same amount of RNA structure data as regular sequencing-based SHAPE data obtained through normalization to a no-reagent control. Moreover, the selection efficiently enriches for probed RNAs, suggesting that the SHAPES strategy will be useful for applications with high-background and low-probing signal such as in vivo RNA structure probing. ",http://people.binf.ku.dk/~jvinther/data/SHAPES-Seq/,10.1261/rna.047068.114,NPIA,Chemical,Ribose 2'-OH,Flexible,RT stop,In vivo and in vitro,Transcriptome-wide,Secondary,"Bacillus subtilis RNase P RNA, Escherichia coli 16S rRNA","Bacillus subtilis, Escherichia coli",<img alt='shapes fig2' src='../images/shapes.jpg'>,CC BY-NC 4.0
Targeted Structure-seq,2015,_NA_,Probing Xist RNA Structure in Cells Using Targeted Structure-Seq,"Fang R, Moss WN, Rutenberg-Schoenberg M, Simon MD","The long non-coding RNA (lncRNA) Xist is a master regulator of X-chromosome inactivation in mammalian cells. Models for how Xist and other lncRNAs function depend on thermodynamically stable secondary and higher-order structures that RNAs can form in the context of a cell. Probing accessible RNA bases can provide data to build models of RNA conformation that provide insight into RNA function, molecular evolution, and modularity. To study the structure of Xist in cells, we built upon recent advances in RNA secondary structure mapping and modeling to develop Targeted Structure-Seq, which combines chemical probing of RNA structure in cells with target-specific massively parallel sequencing. By enriching for signals from the RNA of interest, Targeted Structure-Seq achieves high coverage of the target RNA with relatively few sequencing reads, thus providing a targeted and scalable approach to analyze RNA conformation in cells. We use this approach to probe the full-length Xist lncRNA to develop new models for functional elements within Xist, including the repeat A element in the 5’-end of Xist. This analysis also identified new structural elements in Xist that are evolutionarily conserved, including a new element proximal to the C repeats that is important for Xist function.",GSE67667,10.1371/journal.pgen.1005668,DMS,Chemical,"N1A, N3C","Unpaired, unprotected, flexible, or GU wobble",RT stop,In vivo,Single-molecule,Secondary,18S rRNA,Murine (Mus musculus),<img alt='targeted structure-seq fig1b' src='../images/targeted-structure-seq.jpg'>,CC BY 4.0
in-cell SHAPE-seq,2016,_NA_,Simultaneous characterization of cellular RNA structure and function with in-cell SHAPE-Seq,"Kyle E. Watters, Timothy R. Abbott, Julius B. Lucks","Many non-coding RNAs form structures that interact with cellular machinery to control gene expression. A central goal of molecular and synthetic biology is to uncover design principles linking RNA structure to function to understand and engineer this relationship. Here we report a simple, high-throughput method called in-cell SHAPE-Seq that combines in-cell probing of RNA structure with a measurement of gene expression to simultaneously characterize RNA structure and function in bacterial cells. We use in-cell SHAPE-Seq to study the structure–function relationship of two RNA mechanisms that regulate translation in Escherichia coli. We find that nucleotides that participate in RNA–RNA interactions are highly accessible when their binding partner is absent and that changes in RNA structure due to RNA–RNA interactions can be quantitatively correlated to changes in gene expression. We also characterize the cellular structures of three endogenously expressed non-coding RNAs: 5S rRNA, RNase P and the btuB riboswitch. Finally, a comparison between in-cell and in vitro folded RNA structures revealed remarkable similarities for synthetic RNAs, but significant differences for RNAs that participate in complex cellular interactions. Thus, in-cell SHAPE-Seq represents an easily approachable tool for biologists and engineers to uncover relationships between sequence, structure and function of RNAs in the cell.",http://rmdb.stanford.edu/repository/,10.1093/nar/gkv879,1M7,Chemical,Ribose 2'-OH,Single stranded,RT stop,In vivo,Multiple RNAs,Secondary,"5S rRNA, RNase P and the riboswitch domain of the btuB mRNA leader sequence",Escherichia coli,<img alt='in-cell-shape-seq fig1' src='../images/in-cell-shape-seq.png'>,CC BY
PARIS,2016,Psoralen analysis of RNA interactions and structures,RNA Duplex Map in Living Cells Reveals Higher-Order Transcriptome Structure,"Lu Z, Zhang QC, Lee B, Flynn RA, Smith MA, Robinson JT, Davidovich C, Gooding AR, Goodrich KJ, Mattick JS, Mesirov JP, Cech TR, Chang HY","RNA has the intrinsic property to base pair, forming complex structures fundamental to its diverse functions. Here, we develop PARIS, a method based on reversible psoralen crosslinking for global mapping of RNA duplexes with near base-pair resolution in living cells. PARIS analysis in three human and mouse cell types reveals frequent long-range structures, higher-order architectures, and RNA-RNA interactions in trans across the transcriptome. PARIS determines base-pairing interactions on an individual-molecule level, revealing pervasive alternative conformations. We used PARIS-determined helices to guide phylogenetic analysis of RNA structures and discovered conserved long-range and alternative structures. XIST, a long noncoding RNA (lncRNA) essential for X chromosome inactivation, folds into evolutionarily conserved RNA structural domains that span many kilobases. XIST A-repeat forms complex inter-repeat duplexes that nucleate higher-order assembly of the key epigenetic silencing protein SPEN. PARIS is a generally applicable and versatile method that provides novel insights into the RNA structurome and interactome. VIDEO ABSTRACT.",GSE74353,10.1016/j.cell.2016.04.028,_NA_,Crosslinking and ligation,_NA_,Double stranded,_NA_,In vivo,Transcriptome-wide,Secondary,"snRNA U7, MIR10A, TERC, RMRP, RPPH1","Human, mouse",_NA_,_NA_
SPLASH,2016,"Sequencing of psoralen crosslinked, ligated, and selected hybrids",In Vivo Mapping of Eukaryotic RNA Interactomes Reveals Principles of Higher-Order Organization and Regulation,"Aw, Jong Ghut Ashley, Shen, Yang, Wilm, Andreas, Sun, Miao, Lim, Xin Ni, Boon, Kum-Loong, Tapsin, Sidika, Chan, Yun-Shen, Tan, Cheng-Peow, Sim, Adelene Y.L., Zhang, Tong, Susanto, Teodorus Theo, Fu, Zhiyan, Nagarajan, Niranjan, Wan, Yue","Identifying pairwise RNA-RNA interactions is key to understanding how RNAs fold and interact with other RNAs inside the cell. We present a high-throughput approach, sequencing of psoralen crosslinked, ligated, and selected hybrids (SPLASH), that maps pairwise RNA interactions in vivo with high sensitivity and specificity, genome-wide. Applying SPLASH to human and yeast transcriptomes revealed the diversity and dynamics of thousands of long-range intra- and intermolecular RNA-RNA interactions. Our analysis highlighted key structural features of RNA classes, including the modular organization of mRNAs, its impact on translation and decay, and the enrichment of long-range interactions in noncoding RNAs. Additionally, intermolecular mRNA interactions were organized into network clusters and were remodeled during cellular differentiation. We also identified hundreds of known and new snoRNA-rRNA binding sites, expanding our knowledge of rRNA biogenesis. These results highlight the underexplored complexity of RNA interactomes and pave the way to better understanding how RNA organization impacts biology.",SRP073550,10.1016/j.molcel.2016.04.028,_NA_,Crosslinking and ligation,_NA_,Double stranded,_NA_,In vivo,Transcriptome-wide,Secondary,80S rRNA,"Human, yeast",_NA_,_NA_
DMS-MaPseq,2017,Dimethyl sulfate mutational profiling with sequencing,DMS-MaPseq for genome-wide or targeted RNA structure probing in vivo,"Meghan Zubradt, Paromita Gupta, Sitara Persad, Alan M Lambowitz, Jonathan S Weissman & Silvi Rouskin","Coupling of structure-specific in vivo chemical modification to next-generation sequencing is transforming RNA secondary structure studies in living cells. The dominant strategy for detecting in vivo chemical modifications uses reverse transcriptase truncation products, which introduce biases and necessitate population-average assessments of RNA structure. Here we present dimethyl sulfate (DMS) mutational profiling with sequencing (DMS-MaPseq), which encodes DMS modifications as mismatches using a thermostable group II intron reverse transcriptase. DMS-MaPseq yields a high signal-to-noise ratio, can report multiple structural features per molecule, and allows both genome-wide studies and focused in vivo investigations of even low-abundance RNAs. We apply DMS-MaPseq for the first analysis of RNA structure within an animal tissue and to identify a functional structure involved in noncanonical translation initiation. Additionally, we use DMS-MaPseq to compare the in vivo structure of pre-mRNAs with their mature isoforms. These applications illustrate DMS-MaPseq's capacity to dramatically expand in vivo analysis of RNA structure.",GSE84537,10.1038/nmeth.4057,DMS,Chemical,"N1A, N3C",Single stranded,RT mutation,In vivo,Transcriptome-wide,Secondary,"Yeast: 25S rRNA, HAC1, RPS28B; human: XBP1, MSRB1","Yeast, human",<img alt='dms-mapseq fig1' src='../images/dms-mapseq.jpg'>,4616950247866
LASER-MaP,2018,LASER-Mutational Profiling,Assaying RNA structure with LASER-Seq,"Boris Zinshteyn, Dalen Chan, Whitney England, Chao Feng, Rachel Green, Robert C Spitale","Chemical probing methods are crucial to our understanding of the structure and function of RNA molecules. The majority of chemical methods used to probe RNA structure report on Watson–Crick pairing, but tertiary structure parameters such as solvent accessibility can provide an additional layer of structural information, particularly in RNA-protein complexes. Herein we report the development of Light Activated Structural Examination of RNA by high-throughput sequencing, or LASER-Seq, for measuring RNA structure in cells with deep sequencing. LASER relies on a light-generated nicotinoyl nitrenium ion to form covalent adducts with the C8 position of adenosine and guanosine. Reactivity is governed by the accessibility of C8 to the light-generated probe. We compare structure probing by RT-stop and mutational profiling (MaP), demonstrating that LASER can be integrated with both platforms for RNA structure analyses. We find that LASER reactivity correlates with solvent accessibility across the entire ribosome, and that LASER can be used to rapidly survey for ligand binding sites in an unbiased fashion. LASER has a particular advantage in this last application, as it readily modifies paired nucleotides, enabling the identification of binding sites and conformational changes in highly structured RNA.",GSE113529,10.1093/nar/gky1172,NAz,Chemical,"C8A, C8G",Solvant accessible part,RT mutation,In vivo and in vitro,Transcriptome-wide,Secondary and tertiary,"16S rRNA, 25S rRNA, 23S rRNA, 18S rRNA","Escherichia coli, Saccharomyces cerevisiae, human",<img alt='laser map seq fig1b' src='../images/laser-map-seq.jpeg'>,CC BY
LASER-Seq,2018,Light Activated Structural Examination of RNA by high throughput sequencing,Assaying RNA structure with LASER-Seq,"Boris Zinshteyn, Dalen Chan, Whitney England, Chao Feng, Rachel Green, Robert C Spitale","Chemical probing methods are crucial to our understanding of the structure and function of RNA molecules. The majority of chemical methods used to probe RNA structure report on Watson–Crick pairing, but tertiary structure parameters such as solvent accessibility can provide an additional layer of structural information, particularly in RNA-protein complexes. Herein we report the development of Light Activated Structural Examination of RNA by high-throughput sequencing, or LASER-Seq, for measuring RNA structure in cells with deep sequencing. LASER relies on a light-generated nicotinoyl nitrenium ion to form covalent adducts with the C8 position of adenosine and guanosine. Reactivity is governed by the accessibility of C8 to the light-generated probe. We compare structure probing by RT-stop and mutational profiling (MaP), demonstrating that LASER can be integrated with both platforms for RNA structure analyses. We find that LASER reactivity correlates with solvent accessibility across the entire ribosome, and that LASER can be used to rapidly survey for ligand binding sites in an unbiased fashion. LASER has a particular advantage in this last application, as it readily modifies paired nucleotides, enabling the identification of binding sites and conformational changes in highly structured RNA.",GSE113529,10.1093/nar/gky1172,NAz,Chemical,"C8A, C8G",Solvant accessible part,RT stop,In vivo and in vitro,Transcriptome-wide,Secondary and tertiary,"16S rRNA, 25S rRNA, 23S rRNA, 18S rRNA","Escherichia coli, Saccharomyces cerevisiae, human",<img alt='laser map seq fig1b' src='../images/laser-map-seq.jpeg'>,CC BY
COMRADES,2018,Cross-linking of matched RNAs and deep sequencing,COMRADES determines in vivo RNA structures and interactions,"Omer Ziv, Marta M. Gabryelska, Aaron T. L. Lun, Luca F. R. Gebert, Jessica Sheu-Gruttadauria, Luke W. Meredith, Zhong-Yu Liu, Chun Kit Kwok, Cheng-Feng Qin, Ian J. MacRae, Ian Goodfellow, John C. Marioni, Grzegorz Kudla & Eric A. Miska ","The structural flexibility of RNA underlies fundamental biological processes, but there are no methods for exploring the multiple conformations adopted by RNAs in vivo. We developed cross-linking of matched RNAs and deep sequencing (COMRADES) for in-depth RNA conformation capture, and a pipeline for the retrieval of RNA structural ensembles. Using COMRADES, we determined the architecture of the Zika virus RNA genome inside cells, and identified multiple site-specific interactions with human noncoding RNAs.",E-MTAB-6427,10.1038/s41592-018-0121-0,_NA_,Crosslinking and ligation,_NA_,Duplexes,_NA_,In vivo,Selective RNA,Secondary,18S rRNA,Human,<img alt='comrades fig1a' src='../images/comrades.png'>,4616950308067
